0,1,2
0.27036654476152283,0.2578433366170166,0.2385265361477406
0.2728026043220503,0.25467349562456654,0.2362945277116894
0.26699391758593494,0.25811618647118545,0.23510979469718293
0.26504006110856937,0.2531765896787105,0.23215777398304857
0.2653395252904042,0.2504977628382077,0.22581775853788358
0.26947900716460105,0.2536070021146158,0.22672085351511578
0.26962738876121145,0.2485195250256999,0.22725132169314777
0.2687745262495554,0.24513010113118183,0.2267154134997484
0.26547122445384685,0.25139887372328845,0.23045164119700653
0.2716648733985637,0.24843373362991691,0.2314044438983179
0.27302636480867093,0.24550669450760085,0.23522162328849683
0.2726870759566854,0.24796761065795966,0.23513426462746262
0.27375816071734776,0.24939018863460558,0.23641987983425763
0.2682073533849779,0.24731765618350254,0.2355074804674178
0.2706280834259536,0.24769264268445218,0.23594437077184588
0.26547632270203075,0.2463569543187275,0.2361995890261023
0.27006892197112536,0.24211013371056628,0.22746146197492553
0.26777642020286363,0.24454756601530978,0.2254251844751439
0.2637010821658075,0.24553602530175792,0.22612131562217902
0.2653306546293718,0.2473265434860767,0.22654746611359886
0.2667128432380872,0.24930453381470766,0.22454985119113258
0.26930720169158157,0.2439419915703891,0.22149162945369874
0.26574059023554064,0.2459510620383573,0.21919507279165026
0.26742341867595093,0.24652342555771756,0.2201893566800343
0.26787622391854443,0.24590734602265932,0.21962474415705885
0.26556045046330723,0.23934490889836404,0.21777760172055757
0.26174233702111305,0.2435865246972613,0.22289625481667366
0.2654586653675329,0.2447912931941321,0.2260413314371782
0.2636514721500173,0.2421357253100367,0.22533537834803397
0.2682740109835337,0.23626628975795785,0.22375428987580784
0.2723321831346044,0.2263753646744139,0.22039647245302174
0.26463980588147484,0.22728716481480876,0.21416894948652462
0.263336300721911,0.22883084371464033,0.22133837115749544
0.2581599641312621,0.22840466084912878,0.2177079169830139
0.262410703443005,0.22554937374109021,0.2166151602945024
0.26382231113362614,0.21763334928478179,0.21765750900026648
0.2589657471157055,0.21789832010370752,0.21482754318845254
0.25714444297830596,0.2192413553841165,0.21683665053732398
0.2558135751064744,0.21842937243596225,0.21844949226607596
0.2567680923944199,0.22279229304523182,0.2126934105964353
0.2525189038199452,0.22753975985680092,0.21557783875787057
0.2540844776536117,0.22536914681677547,0.21022429736269374
0.2508200313903417,0.22006959759895517,0.20582111124881147
0.2496147427080558,0.2195964158154283,0.20411615244101988
0.24430417711308872,0.2227740528008029,0.20124681621305268
0.24331547934479036,0.22009717462673253,0.20456484935715227
0.24053369423332255,0.22730677725230033,0.20539144349666627
0.23946103291550083,0.2260654264460397,0.20700320914077605
0.2430793671280378,0.21867189001066875,0.2039434299879655
0.24490711313987243,0.21715242548809863,0.20517258483220555
0.24071799775037578,0.21467370176670184,0.20289706846706843
0.240307479273802,0.20689622113654088,0.20578857196602204
0.24755167252458665,0.21101643618495758,0.2059030554023705
0.24547829372730573,0.21205406966617232,0.20660998416394422
0.24797522906664024,0.21317344986384262,0.2044638392069022
0.24573036508994697,0.20686398247151092,0.2037614313658376
0.243230920003635,0.205939894958632,0.205171212736634
0.2422997715448555,0.21340993855801138,0.20969915311055531
0.23796609165942423,0.21825155078264102,0.21565784527885828
0.23431280232983354,0.21270924441627512,0.21823823480041488
0.23276409720497007,0.21703203137973603,0.21847786444265727
0.2344171960855018,0.21833353990291895,0.21695370926254282
0.23418927650358046,0.21497627039369566,0.21670304728891476
0.2349881826038098,0.21674669130943533,0.21356554896731225
0.23114498943969786,0.2154917367887195,0.2122394614737137
