0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162
-0.0503236,-0.0443866,-0.0408331333333,0.0625317333333,0.0502504666667,-0.0416182,-0.0482915333333,-0.0417842,-0.0462372,0.0610082,0.0652474,-0.0447451333333,-0.0490391333333,-0.0404846666667,-0.0466242,0.0562143333333,0.0678769333333,-0.0491692666667,-0.0389503333333,-0.0415161333333,-0.0484482,0.0603083333333,0.0702354666667,-0.0376149333333,-0.0426282,-0.0491568,0.0603688666667,0.0751278666667,-0.0407027333333,-0.0608668666667,-0.0309044,0.0621749333333,0.0379912,-0.043335,-0.0487426,-0.0483724,0.0343604666667,0.0433413333333,-0.0494740666667,-0.0456003333333,-0.0412188,0.0557488,0.0757969333333,-0.0507187333333,-0.0463992666667,-0.0415626,0.0661783333333,0.0423960666667,-0.0467079333333,-0.0495728666667,-0.0413866666667,0.0519266,0.0677305333333,-0.0496798666667,-0.0443042,-0.0432536,0.0707956666667,0.0744674,-0.0492712666667,-0.0473876666667,-0.0426693333333,-0.0460617333333,0.0609530666667,0.0408479333333,-0.0444038,-0.0517466,-0.0409092,-0.0436786,0.0396940666667,0.0559253333333,-0.0440532666667,-0.0468094,-0.0508718,0.0616506666667,0.0662838,-0.0397864,-0.0373260666667,-0.0532528,0.0563069333333,0.0653622,-0.0373373333333,-0.0392215333333,-0.0400762666667,0.0529858666667,0.0459600666667,-0.0422826,-0.0410778666667,-0.052995,-0.0384437333333,0.0619936666667,0.0621178666667,-0.0496242,-0.0465416666667,-0.0482496,0.0782066,0.0570138,-0.0463402666667,-0.0457258,-0.0454228,0.0752172666667,0.0688864666667,-0.0465144,-0.0434855333333,-0.0452923333333,0.0769862666667,0.0797248,-0.0391428,-0.0510888666667,-0.0410574,-0.0361788666667,0.0525203333333,0.0500455333333,-0.0479702,-0.0437438666667,-0.0472556666667,0.0636576,0.0586697333333,-0.0491996666667,-0.0485692,-0.0476536,-0.043581,0.0698516666667,0.0457372,-0.0533680666667,-0.0414656666667,-0.0378894,0.0656720666667,0.0603131333333,-0.0389084,-0.0441962,-0.0437538,0.0528206,0.0571788,-0.0449710666667,-0.0462694666667,-0.0440678666667,-0.0416818,0.0597888,0.0636124666667,-0.0388244,-0.0443970666667,-0.0462705333333,-0.0473794666667,-0.0465554666667,0.0612950666667,0.0637875333333,-0.0458800666667,-0.0390153333333,-0.0504114666667,0.0701081333333,0.0609743333333,-0.0429061333333,-0.0448255333333,-0.0508792,0.0619004666667,0.0693503333333,-0.0484707333333,-0.0485823333333,-0.0464588,-0.048472,-0.0473996,0.0540947333333,0.0638053333333
-0.0497858666667,-0.0487735333333,-0.0457656,0.0662944666667,0.0555167333333,-0.0443677333333,-0.0462826,-0.0412374,-0.0436834,0.0644008,0.0664582666667,-0.0490935333333,-0.0483089333333,-0.0436704666667,-0.0476928666667,0.0547121333333,0.0711100666667,-0.0467082,-0.0417108666667,-0.0444894,-0.0499778,0.0714527333333,0.0686504,-0.0442363333333,-0.0443972666667,-0.0453956,0.056006,0.0751539333333,-0.0407970666667,-0.0617128666667,-0.028814,0.0614731333333,0.0458564,-0.0458149333333,-0.043503,-0.0450616,0.0383396,0.0528519333333,-0.0541365333333,-0.0509040666667,-0.0409484,0.0515436666667,0.0725928,-0.0515749333333,-0.0455164,-0.0386062666667,0.0682684666667,0.0478428,-0.051561,-0.0552469333333,-0.0420972666667,0.0591927333333,0.05092,-0.0468344,-0.0414960666667,-0.0466808666667,0.0753693333333,0.0784704666667,-0.0437960666667,-0.0509876,-0.0452053333333,-0.0411694,0.0570818666667,0.0537344666667,-0.0431797333333,-0.0504286,-0.0391916,-0.0498496666667,0.0491714,0.0556335333333,-0.0499220666667,-0.0476656,-0.054466,0.0564732,0.0634310666667,-0.0432634,-0.04662,-0.0458451333333,0.0630114666667,0.0672354,-0.0387641333333,-0.0450612,-0.0427964,0.0574396666667,0.0578910666667,-0.0436914,-0.0447502,-0.0591512666667,-0.0462622,0.0573799333333,0.0657578,-0.0514077333333,-0.0493456,-0.0491352,0.0731041333333,0.0569086666667,-0.0447351333333,-0.048308,-0.051032,0.0645824666667,0.0542624666667,-0.0473316666667,-0.0442692666667,-0.0486805333333,0.0720787333333,0.0744252,-0.0416222,-0.047474,-0.0468688,-0.0437498666667,0.0464368,0.0526716666667,-0.0471936,-0.0391931333333,-0.0499487333333,0.0702563333333,0.0617504,-0.0461721333333,-0.0512512,-0.0486798,-0.0444455333333,0.0729787333333,0.0638549333333,-0.0523252666667,-0.0441807333333,-0.0387958,0.0636844666667,0.0599740666667,-0.0427108,-0.0454064,-0.0476697333333,0.0607358666667,0.0636854666667,-0.0462394666667,-0.0480905333333,-0.0460774,-0.0419134,0.0502020666667,0.0710029333333,-0.0398242,-0.0520205333333,-0.0511267333333,-0.0478924666667,-0.0474000666667,0.0572974666667,0.0684456,-0.0461646,-0.0357227333333,-0.0441667333333,0.063384,0.0624653333333,-0.0472491333333,-0.0503501333333,-0.0520426,0.0656166666667,0.0661540666667,-0.0546181333333,-0.0509723333333,-0.0497034666667,-0.0542771333333,-0.051034,0.0572816666667,0.0565832
-0.0580185333333,-0.050974,-0.0440674666667,0.0708508666667,0.0645345333333,-0.0449128666667,-0.0462117333333,-0.0456346,-0.0466812,0.0669786666667,0.0691355333333,-0.0497203333333,-0.0538971333333,-0.0526614666667,-0.0499981333333,0.0509721333333,0.0886135333333,-0.0489144666667,-0.0508919333333,-0.0452158,-0.0492095333333,0.0818648,0.0673650666667,-0.0435474,-0.0469147333333,-0.0478754666667,0.0557946,0.0755081333333,-0.0445928,-0.0589156666667,-0.0321486,0.0595500666667,0.0416677333333,-0.0527966,-0.0418849333333,-0.0426684,0.0554083333333,0.0526756,-0.0504634,-0.0520625333333,-0.044276,0.0564196666667,0.0615152,-0.0484637333333,-0.0435156666667,-0.0469447333333,0.0873462,0.0489923333333,-0.0547580666667,-0.0575054666667,-0.0453981333333,0.0633930666667,0.0569782666667,-0.0514911333333,-0.0480695333333,-0.0465248,0.0710279333333,0.0805931333333,-0.046304,-0.0602017333333,-0.0442176666667,-0.0408911333333,0.0627196,0.0579236666667,-0.0472222,-0.0487108666667,-0.0363120666667,-0.0507730666667,0.0485934,0.0565612666667,-0.0511491333333,-0.0456559333333,-0.0567398,0.0585022,0.0626832,-0.0388474666667,-0.0454092666667,-0.0489277333333,0.0655945333333,0.0598412666667,-0.0436654,-0.0449731333333,-0.0433235333333,0.0632370666667,0.0473683333333,-0.0488188666667,-0.0392392,-0.0484042,-0.0468281333333,0.0570792666667,0.0677743333333,-0.0534988,-0.0531126,-0.0516305333333,0.0716092666667,0.0621019333333,-0.0516521333333,-0.0469062666667,-0.0544648,0.0741340666667,0.0563736666667,-0.0513607333333,-0.0481547333333,-0.044507,0.0673730666667,0.0717852,-0.0462742,-0.0477971333333,-0.0407051333333,-0.0448964,0.0523696666667,0.0481093333333,-0.0462624666667,-0.0423927333333,-0.0588163333333,0.0608999333333,0.0634562666667,-0.0486336666667,-0.0466746666667,-0.0497109333333,-0.0463424666667,0.0692539333333,0.0758758666667,-0.0557909333333,-0.0445928666667,-0.0406577333333,0.0605146666667,0.0618146,-0.0449433333333,-0.0518703333333,-0.0491314,0.0558782,0.0627343333333,-0.0506699333333,-0.052488,-0.0494352666667,-0.046527,0.0564607333333,0.0779158,-0.040974,-0.0563646,-0.0537931333333,-0.0434460666667,-0.0450324,0.0504629333333,0.0683276,-0.0480558,-0.0411164666667,-0.0491322,0.0692868,0.0613342666667,-0.0539147333333,-0.052565,-0.0525536666667,0.0598803333333,0.0662938666667,-0.0548437333333,-0.0560863333333,-0.0496528,-0.049388,-0.0502414,0.0652237333333,0.0488401333333
-0.0563697333333,-0.0515554,-0.0492624666667,0.0722762666667,0.0604041333333,-0.0428959333333,-0.054984,-0.0478766666667,-0.04481,0.0624934666667,0.0662645333333,-0.0520306666667,-0.0542678,-0.0435586,-0.0500545333333,0.0556631333333,0.0870268666667,-0.0531635333333,-0.046675,-0.0390442,-0.0501258666667,0.0731722666667,0.0770446666667,-0.0441641333333,-0.0453028,-0.0477446,0.0562761333333,0.0703240666667,-0.0474032,-0.0575634,-0.0302801333333,0.0601346,0.0458374,-0.0509637333333,-0.0459029333333,-0.0455896,0.0613283333333,0.0448634,-0.0573734,-0.049559,-0.0483972,0.0641578666667,0.069237,-0.0474032,-0.0464079333333,-0.0531956,0.0771652,0.0602952,-0.0535952,-0.0604232,-0.0480396,0.072657,0.0604737333333,-0.0547734666667,-0.055887,-0.0455774666667,0.0637103333333,0.0753931333333,-0.0507068,-0.0597550666667,-0.0449598,-0.0404854,0.0628429333333,0.0583311333333,-0.048738,-0.0418506,-0.0336738666667,-0.0477219333333,0.0518248666667,0.0566325333333,-0.0533428,-0.0476579333333,-0.055954,0.0669615333333,0.0705868,-0.043208,-0.0435862,-0.0539348666667,0.0769708666667,0.0585087333333,-0.0435845333333,-0.0436367333333,-0.0394550666667,0.0631536,0.0569084,-0.0484925333333,-0.0421742666667,-0.0541352,-0.0451655333333,0.0682378,0.0793802666667,-0.0472120666667,-0.0538684,-0.0521430666667,0.0707016666667,0.0584114,-0.0555378666667,-0.0482234,-0.0573928,0.0769199333333,0.067497,-0.0462522666667,-0.0466984666667,-0.0477687333333,0.0664189333333,0.0707856666667,-0.0469156,-0.0465853333333,-0.0492709333333,-0.0465299333333,0.0581948666667,0.0484059333333,-0.0506129333333,-0.0460794666667,-0.0545034666667,0.069142,0.058121,-0.0512356666667,-0.0447879333333,-0.0446701333333,-0.0434811333333,0.0624356,0.0625940666667,-0.0511758666667,-0.0423931333333,-0.0431151333333,0.0583981333333,0.0596059333333,-0.052341,-0.0569801333333,-0.0496304,0.066918,0.0784012666667,-0.0458782,-0.0562109333333,-0.0481496,-0.0542974,0.0650294666667,0.0759199333333,-0.0400097333333,-0.0503128,-0.0483344666667,-0.0492324,-0.044414,0.0599968,0.0757832,-0.0523646666667,-0.0433857333333,-0.0500603333333,0.0631566,0.0549055333333,-0.0470576,-0.0520573333333,-0.0509121333333,0.0593737333333,0.069421,-0.057019,-0.0508469333333,-0.0498549333333,-0.0503259333333,-0.0537868,0.0662734,0.0483542666667
-0.0556377333333,-0.0508514,-0.048615,0.0706257333333,0.0665453333333,-0.0528459333333,-0.0536764,-0.0420564666667,-0.0497902666667,0.0590681333333,0.0596472666667,-0.055224,-0.0521254,-0.0436999333333,-0.0507665333333,0.0675502666667,0.0826139333333,-0.0540922,-0.0464838,-0.0471526,-0.0509279333333,0.076171,0.0746450666667,-0.0444821333333,-0.0428364,-0.048126,0.0518278666667,0.0771836,-0.0482229333333,-0.0591951333333,-0.0381447333333,0.0673936,0.0533276666667,-0.051082,-0.0483990666667,-0.048938,0.0641469333333,0.0477819333333,-0.0569732666667,-0.0476795333333,-0.0496863333333,0.0762543333333,0.0796239333333,-0.0537246,-0.0451373333333,-0.0544838,0.0875542,0.0655735333333,-0.0578802,-0.0600754666667,-0.0493914,0.0630239333333,0.0597471333333,-0.0523864,-0.0517494,-0.0443755333333,0.0668257333333,0.0745022,-0.047798,-0.0554994666667,-0.0471910666667,-0.0429936,0.0581298666667,0.0575486,-0.0515277333333,-0.0470768666667,-0.0373052,-0.0449394,0.0539622666667,0.0436266666667,-0.0518084666667,-0.0513086666667,-0.0508284,0.0742859333333,0.076111,-0.0447418,-0.0472038666667,-0.0521125333333,0.0703358,0.0596728,-0.0485517333333,-0.0422396,-0.0442417333333,0.0679114,0.0627134,-0.0566461333333,-0.04458,-0.0546529333333,-0.052038,0.0641938,0.0706464,-0.049779,-0.052287,-0.05075,0.0758564,0.0612274,-0.0522016,-0.0474598,-0.0552665333333,0.0815191333333,0.0796238,-0.0510689333333,-0.0433880666667,-0.0504734,0.0669500666667,0.0718698,-0.0479310666667,-0.0474606666667,-0.0518573333333,-0.0433162,0.0702004,0.0592834,-0.0523454666667,-0.0471997333333,-0.0470720666667,0.0738666,0.0480373333333,-0.0525870666667,-0.0436392666667,-0.0428468,-0.0473543333333,0.0726169333333,0.0728737333333,-0.0500377333333,-0.0463544,-0.0478861333333,0.0636687333333,0.0658607333333,-0.0517262,-0.054261,-0.0552649333333,0.0733812666667,0.077656,-0.0472956666667,-0.0558943333333,-0.0502411333333,-0.0543614,0.0638264666667,0.0632144666667,-0.0416798,-0.0505483333333,-0.0472540666667,-0.0521648,-0.0422298,0.0634464,0.0691157333333,-0.0507687333333,-0.0471999333333,-0.0532715333333,0.0711987333333,0.0568242,-0.0469428666667,-0.0542456666667,-0.0492256,0.0680643333333,0.0730814666667,-0.0566638,-0.0467506,-0.050734,-0.0458840666667,-0.0527611333333,0.06959,0.0598087333333
-0.0553308666667,-0.0466642666667,-0.0528168,0.0628826666667,0.0692956666667,-0.0548311333333,-0.0469871333333,-0.0420012,-0.0527691333333,0.0667548,0.0555737333333,-0.0532471333333,-0.0514421333333,-0.0490272,-0.0519978666667,0.0773026666667,0.0759088,-0.0503672,-0.0478504,-0.0458486,-0.0476013333333,0.0747454,0.0792811333333,-0.0455648,-0.0400295333333,-0.0474840666667,0.0530252666667,0.071944,-0.0444123333333,-0.0616277333333,-0.0417556666667,0.0582733333333,0.0664588,-0.0503067333333,-0.0462904,-0.0462970666667,0.0780669333333,0.0563870666667,-0.0533702,-0.0516353333333,-0.04768,0.0796898,0.0697867333333,-0.0533147333333,-0.0461947333333,-0.0595597333333,0.0900472666667,0.0683176666667,-0.0524738,-0.0555516666667,-0.0483872666667,0.0696235333333,0.0586614666667,-0.0564835333333,-0.0500296,-0.0407936666667,0.0657208666667,0.0762541333333,-0.0475976,-0.0516154666667,-0.0515270666667,-0.045893,0.0687264,0.0646736,-0.048808,-0.0438593333333,-0.0382134,-0.0486361333333,0.0483555333333,0.0399556,-0.0540006666667,-0.0549412,-0.0508521333333,0.0744514666667,0.0714849333333,-0.0494272,-0.0454476666667,-0.0523414,0.0691864,0.0544290666667,-0.0515914,-0.0432916,-0.0464144666667,0.0802478,0.0600636666667,-0.054869,-0.0445575333333,-0.0550575333333,-0.0518324,0.0701148666667,0.0668221333333,-0.047953,-0.0574282,-0.0472730666667,0.0819504666667,0.0703303333333,-0.0531344,-0.0447061333333,-0.0584228666667,0.0791249333333,0.0792757333333,-0.0556798,-0.0469422666667,-0.0549327333333,0.0655065333333,0.0816304,-0.051665,-0.0459655333333,-0.0488353333333,-0.0453989333333,0.0696116666667,0.0669355333333,-0.0550488,-0.0468791333333,-0.0453865333333,0.0746308666667,0.0579814666667,-0.0477437333333,-0.0437182666667,-0.0443318,-0.0448274,0.0711156,0.0769406666667,-0.0534713333333,-0.049025,-0.0495047333333,0.0683123333333,0.0657714,-0.0533011333333,-0.052954,-0.0634818666667,0.0702004,0.0834557333333,-0.0464384,-0.0586105333333,-0.0496114,-0.0508216666667,0.0698218,0.0710545333333,-0.0430242,-0.0535402,-0.0506341333333,-0.0515104,-0.0457922666667,0.0805686,0.0660203333333,-0.052465,-0.0465166,-0.0562968666667,0.0722490666667,0.0718216,-0.0525422,-0.0551660666667,-0.0474892666667,0.0777146666667,0.083483,-0.0609442,-0.0468172666667,-0.0499956,-0.0455406,-0.0559704,0.0742690666667,0.0640167333333
-0.0611588666667,-0.0542193333333,-0.055047,0.0669596,0.0813289333333,-0.0540561333333,-0.0472614,-0.0456295333333,-0.0481122666667,0.0726172666667,0.060561,-0.054307,-0.0530797333333,-0.0487454,-0.055792,0.081136,0.0699284666667,-0.0521835333333,-0.050355,-0.0476032,-0.0497347333333,0.0899305333333,0.0738529333333,-0.0498506,-0.0394268666667,-0.0485078,0.0525980666667,0.0747322666667,-0.0458510666667,-0.0545024666667,-0.040313,0.0633917333333,0.0601624,-0.0530888666667,-0.0493934666667,-0.0490431333333,0.0744312,0.0584934,-0.0483718666667,-0.0551432,-0.0564906666667,0.0662902666667,0.0722472,-0.0535229333333,-0.0507460666667,-0.0537236,0.0896033333333,0.0808437333333,-0.0541429333333,-0.0534731333333,-0.0531042,0.0719274666667,0.0565458,-0.0599664666667,-0.0526763333333,-0.0453868,0.0737466666667,0.0710793333333,-0.0450839333333,-0.0554661333333,-0.051227,-0.0462126,0.0780274666667,0.062801,-0.0476816,-0.0431106,-0.0409635333333,-0.0489454666667,0.0579020666667,0.0385302666667,-0.0496842,-0.0496387333333,-0.0475329333333,0.0785116666667,0.0757257333333,-0.0516298,-0.0434644,-0.0509256,0.0690442666667,0.0617493333333,-0.0520581333333,-0.0416608,-0.0517588,0.0808798666667,0.0628446,-0.0533308,-0.050599,-0.0599473333333,-0.043814,0.0773932,0.0788342666667,-0.0439373333333,-0.0610689333333,-0.0496201333333,0.0788291333333,0.0798476,-0.0525786,-0.0437892,-0.0577745333333,0.0869760666667,0.0755718,-0.0523621333333,-0.0427728666667,-0.0550622,0.0662783333333,0.0694226,-0.0597055333333,-0.0466380666667,-0.0550310666667,-0.0525453333333,0.0674408,0.0702354,-0.056375,-0.0465682,-0.0467227333333,0.0678952,0.0591488666667,-0.0518399333333,-0.0512342,-0.0429168666667,-0.0446609333333,0.0714807333333,0.0709547333333,-0.0485162666667,-0.0547856666667,-0.0507790666667,0.0802776,0.0664370666667,-0.0498936,-0.0519142,-0.0592444,0.0697503333333,0.0899548666667,-0.0463403333333,-0.0578000666667,-0.0511904666667,-0.0507812,0.0760578666667,0.0779646666667,-0.0452498,-0.0483689333333,-0.0510795333333,-0.0540366666667,-0.0426934,0.0795637333333,0.0745944,-0.0615424,-0.0437058,-0.0535034,0.0781220666667,0.0790386,-0.0461986666667,-0.0580604666667,-0.0443878666667,0.0793850666667,0.0783126,-0.0562880666667,-0.0467712,-0.0461882,-0.0512511333333,-0.0575317333333,0.0883354666667,0.0645806666667
-0.0653759333333,-0.0470374,-0.0477997333333,0.0642080666667,0.0784427333333,-0.0636865333333,-0.0455616,-0.0482199333333,-0.0510107333333,0.0710449333333,0.0602456,-0.0547174,-0.0497532666667,-0.0491126,-0.0544086666667,0.0756770666667,0.0763567333333,-0.0548523333333,-0.0517940666667,-0.0478588,-0.0476973333333,0.0914171333333,0.0771564,-0.0492727333333,-0.0385929333333,-0.0520799333333,0.06009,0.0800937333333,-0.0463606,-0.0494966,-0.0452258,0.0737898666667,0.0711349333333,-0.0492474666667,-0.0523695333333,-0.0552327333333,0.0803815333333,0.0671638666667,-0.0501388,-0.0589766,-0.0531942666667,0.0747459333333,0.0834558666667,-0.0542653333333,-0.0500709333333,-0.0531736,0.1006954,0.0786361333333,-0.0516729333333,-0.0563995333333,-0.0544518,0.0799602666667,0.0625242,-0.0585068,-0.0534394,-0.0510300666667,0.0713997333333,0.0779734,-0.0431886,-0.0475432,-0.0562188666667,-0.049257,0.0717488,0.0673276666667,-0.0494874,-0.0482892666667,-0.0386134666667,-0.0521672,0.0791024666667,0.055043,-0.0555672666667,-0.0501595333333,-0.0489012666667,0.0878712,0.0890700666667,-0.0564494666667,-0.0452974666667,-0.0464287333333,0.0678445333333,0.0587532,-0.0525656666667,-0.0418631333333,-0.0535606666667,0.0746144,0.0643859333333,-0.0545492666667,-0.0513744,-0.0634324666667,-0.0425996,0.0766104,0.0882052,-0.0430206666667,-0.0597659333333,-0.0540709333333,0.0743639333333,0.0806195333333,-0.053044,-0.047612,-0.0578986666667,0.076844,0.0714297333333,-0.0502339333333,-0.0461816,-0.0497950666667,0.0555329333333,0.0810916,-0.0582936666667,-0.0469444666667,-0.0542978,-0.0568459333333,0.0769589333333,0.0683470666667,-0.0585142666667,-0.0458652,-0.0504778666667,0.0783575333333,0.0514528666667,-0.0523785333333,-0.0465126,-0.0436192666667,-0.0469539333333,0.0707210666667,0.0697824666667,-0.0497105333333,-0.0576225333333,-0.0503766,0.0833602,0.072811,-0.04879,-0.0509386666667,-0.0565132666667,0.0568855333333,0.0915255333333,-0.0475554666667,-0.0601348666667,-0.0577103333333,-0.0520708,0.0755788,0.0848458666667,-0.0469537333333,-0.0562707333333,-0.0493655333333,-0.0541862666667,-0.0390602,0.0759873333333,0.0712852,-0.06441,-0.0423018,-0.0497114,0.0829204666667,0.0803841333333,-0.0451178666667,-0.0582620666667,-0.0441095333333,0.0768224666667,0.0889860666667,-0.0564211333333,-0.049124,-0.0487083333333,-0.0539391333333,-0.0592212,0.0872203333333,0.0651087333333
-0.0644516666667,-0.0485555333333,-0.0480399333333,0.0788707333333,0.0858641333333,-0.0569032,-0.0472304666667,-0.050906,-0.0522788,0.0684698,0.0641063333333,-0.0550516666667,-0.0487074666667,-0.0459706666667,-0.0557333333333,0.0758973333333,0.0843911333333,-0.0577312666667,-0.0530457333333,-0.0478542,-0.0490122,0.0890877333333,0.0775580666667,-0.0455628,-0.042225,-0.0546397333333,0.0574581333333,0.0734815333333,-0.0548621333333,-0.0481296666667,-0.0497186,0.0719365333333,0.0691830666667,-0.0504092666667,-0.0506298,-0.0564922,0.0833758666667,0.0702222,-0.0443196,-0.0591792,-0.0538864,0.079473,0.0919598666667,-0.0545445333333,-0.0465504666667,-0.0504393333333,0.0929382666667,0.0848039333333,-0.0492667333333,-0.0529927333333,-0.0543628,0.0791384666667,0.0699015333333,-0.0548898,-0.0541530666667,-0.0505772,0.0804925333333,0.0715522666667,-0.0395669333333,-0.0488028666667,-0.0593311333333,-0.0513908,0.0702414666667,0.070286,-0.0499736666667,-0.0496790666667,-0.0447538666667,-0.0550298666667,0.0699872666667,0.049155,-0.0474886,-0.0502771333333,-0.0458346666667,0.0831150666667,0.088675,-0.0565322,-0.046215,-0.0526939333333,0.0806414666667,0.0638162,-0.0539587333333,-0.0415648666667,-0.0520290666667,0.0733662666667,0.0554826,-0.0507046666667,-0.0572102,-0.0593568,-0.0470962,0.0730164666667,0.0936073333333,-0.0493888,-0.0561477333333,-0.0470478666667,0.0812776,0.0779846,-0.0556990666667,-0.0502713333333,-0.0624814,0.0560592666667,0.0772296666667,-0.0489742666667,-0.0449903333333,-0.0533102,0.0676909333333,0.0774351333333,-0.0556753333333,-0.0476672,-0.0507772666667,-0.0551812666667,0.077343,0.0742646,-0.0580556666667,-0.0503841333333,-0.0528399333333,0.0764102,0.0558362666667,-0.0511604666667,-0.0495648,-0.0472036,-0.0460139333333,0.078417,0.0666059333333,-0.0514255333333,-0.0539544666667,-0.0497373333333,0.0822750666667,0.0800199333333,-0.0540916666667,-0.0494936,-0.0536089333333,0.0544429333333,0.0938439333333,-0.0508540666667,-0.0573434666667,-0.0549637333333,-0.0532084666667,0.0793309333333,0.0816459333333,-0.0524046666667,-0.0603596666667,-0.0473897333333,-0.0580273333333,-0.0445109333333,0.0766453333333,0.075473,-0.0521056666667,-0.0412795333333,-0.0585025333333,0.0894940666667,0.0828093333333,-0.0510728666667,-0.0527895333333,-0.0476569333333,0.0904023333333,0.0939845333333,-0.0570308666667,-0.0496501333333,-0.0543212666667,-0.0493087333333,-0.0612358,0.090205,0.0617172
-0.0679934,-0.0481254,-0.0513354666667,0.0767158666667,0.0931705333333,-0.0555248,-0.0493081333333,-0.0560325333333,-0.0505626,0.0720399333333,0.0767337333333,-0.0578298666667,-0.048655,-0.0442262666667,-0.0506336666667,0.0738051333333,0.0883720666667,-0.0598088,-0.0570898666667,-0.0485104,-0.048262,0.0798852666667,0.0888762666667,-0.0454122666667,-0.0406446666667,-0.053295,0.0589430666667,0.0688216,-0.0500449333333,-0.0478178666667,-0.0529474666667,0.0691554666667,0.0529613333333,-0.0521641333333,-0.0599897333333,-0.0544426,0.0850634,0.084369,-0.045692,-0.0573657333333,-0.0520121333333,0.0789585333333,0.0901556,-0.0492365333333,-0.0479744,-0.0534276,0.0894197333333,0.0816154,-0.0528858666667,-0.0513291333333,-0.0536262,0.077905,0.0730609333333,-0.0503498666667,-0.0572280666667,-0.0509428666667,0.0802101333333,0.0760228,-0.0394394,-0.0509038,-0.0550454,-0.0483062666667,0.066554,0.0777717333333,-0.0494022,-0.0472498,-0.0479336,-0.0595533333333,0.0789603333333,0.0642488,-0.0439938,-0.0541738,-0.0457163333333,0.0866886,0.0868639333333,-0.0510764666667,-0.0428205333333,-0.0539727333333,0.0811084,0.0654196666667,-0.0560995333333,-0.0418224,-0.0592614,0.0673449333333,0.0608176,-0.0494213333333,-0.0587030666667,-0.0579893333333,-0.0554560666667,0.0727624,0.0885080666667,-0.0524338,-0.0553913333333,-0.045527,0.072589,0.0826166,-0.058487,-0.052054,-0.0616224666667,0.0493580666667,0.0780067333333,-0.0451208,-0.0502858666667,-0.0528592,0.0665870666667,0.0760162,-0.0527982,-0.0492664,-0.0470322,-0.0544108666667,0.0884945333333,0.0788262,-0.0558772,-0.0539875333333,-0.0515020666667,0.0799796,0.0645969333333,-0.0550476666667,-0.0427308666667,-0.0458544666667,-0.0445856666667,0.0795132666667,0.0620592666667,-0.0545197333333,-0.0569042666667,-0.0532394,0.0861364,0.0804588,-0.0506504666667,-0.0533492,-0.0575488,0.0688775333333,0.0876901333333,-0.0506403333333,-0.0589468,-0.0521142,-0.0481235333333,0.0921482666667,0.0612608666667,-0.0573778666667,-0.0585878,-0.0485904666667,-0.0542470666667,-0.0453468,0.0789468666667,0.0847901333333,-0.0534022,-0.0468214666667,-0.0575489333333,0.0877370666667,0.0783596666667,-0.0455416666667,-0.0527440666667,-0.0505463333333,0.108107533333,0.0939971333333,-0.0569576666667,-0.047212,-0.05442,-0.04604,-0.0600710666667,0.10404,0.0712468666667
