0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181
0.2929182,0.1877744,0.1473974,0.1041618,0.1024924,0.3247214,0.3175778,0.2035666,0.1468032,0.105035,0.1358644,0.328538,0.1346948,0.2014752,0.1483194,0.0982576,0.1218686,0.3245032,0.3320938,0.1507737,0.148255,0.1050078,0.1305084,0.3186624,0.3236326,0.2335254,0.1099499,0.1050364,0.1505488,0.3242796,0.2938516,0.1106516,0.1459742,0.099346,0.1116828,0.3227916,0.366377,0.2049126,0.1494766,0.1011258,0.1311116,0.3226388,0.3041744,0.1991452,0.149849,-0.0020094,0.1506356,0.3293188,0.3153216,0.211298,0.1507176,0.1022724,0.1494424,0.3262112,0.3427284,0.2162336,0.146301,0.1030098,0.145779,0.3243436,0.3131386,0.1933604,0.1470876,0.0829776,0.1267418,0.2723428,0.3379944,0.1954712,0.2159964,0.1462734,0.107061,0.1339938,0.3283494,0.3444654,0.185916,0.1477262,0.042832,0.1331812,0.3197334,0.2816374,0.200851,0.1473876,0.0762756,0.1143278,0.3207546,0.3190738,0.1986742,0.1501552,0.1040064,0.1491408,0.3259252,0.2463162,0.1953244,0.1483098,0.0845812,0.1382752,0.3198938,0.315929,0.195696,0.1477764,0.0870872,0.1448308,0.3269742,0.2527555,0.2199612,0.1280088,0.0921206,0.1477486,0.3168268,0.3553266,0.2070756,0.1509746,0.1044586,0.1468208,0.3282998,0.3587262,0.2022614,0.1481856,0.0710452,0.1472566,0.3254356,0.3351238,0.2185416,0.1419102,0.1058514,0.1275446,0.3268306,0.3047842,0.198973,0.1493644,0.0967598,0.1474102,0.3006546,0.249136,0.2060226,0.1275928,0.0836242,0.13791,0.3239714,0.3197122,0.2009316,0.1491282,0.1042684,0.133886,0.3261646,0.3670696,0.215205,0.1507626,0.0657532,0.1296604,0.3273638,0.30902,0.0691862,0.1491832,0.0744196,0.1271104,0.322926,0.3173134,0.2026904,0.1395056,0.0273555,0.1468952,0.3227108,0.332188,0.1785072,0.133547,0.1052562,0.1374072,0.3320566,0.3326326,0.164131,0.1517912,0.0677,0.145748,0.3219924,0.3245476,0.301785,0.228587,0.1411228,0.1069534,0.1270516,0.3256088
0.2899864,0.1893592,0.148241,0.1059214,0.0446512,0.3258962,0.316849,0.2044934,0.1478416,0.1058504,0.1050641,0.3291408,0.2173139,0.2004948,0.1482728,0.0969178,0.0641323,0.3266528,0.3310982,0.1626384,0.1483018,0.1053566,0.0608689,0.323718,0.3180356,0.2358094,0.1334558,0.1045126,0.1123894,0.3244724,0.296244,0.1085459,0.1479492,0.099531,0.0781128,0.3261304,0.3665502,0.203982,0.1499692,0.1016388,0.0911234,0.3236024,0.3062606,0.1988758,0.1503444,0.0657062,0.0799952,0.32929,0.3173558,0.209788,0.1503364,0.1015262,0.089613,0.3286626,0.3401346,0.2151348,0.1482478,0.103311,0.087912,0.3248678,0.3126526,0.1917096,0.14759,0.0808074,0.08721,0.2994222,0.335042,0.1967022,0.2148256,0.1473672,0.107073,0.0813446,0.3248118,0.345057,0.1859674,0.1475644,0.0318624,0.0299402,0.3231852,0.2803612,0.200324,0.146015,0.0723344,0.1108364,0.3213192,0.3180294,0.197821,0.1494792,0.0399083,0.0628169,0.326145,0.2648774,0.1926364,0.1478676,0.085474,0.0381248,0.3315332,0.3181162,0.1973356,0.1463238,0.0873874,0.0555506,0.3244996,0.266461,0.2185738,0.1450994,0.0928292,0.0429307,0.3218229,0.3529858,0.0832112,0.1501054,0.105544,0.1178016,0.3310482,0.3588774,0.2010816,0.1488054,0.0707904,-0.0035108,0.3274916,0.3389604,0.2191704,0.1434022,0.105278,0.0480903,0.3242992,0.3038378,0.1994616,0.149303,0.0966902,0.0637672,0.319914,0.2586354,0.2055266,0.1285082,0.0859868,0.062815,0.3247396,0.3205538,0.1990478,0.1489468,0.1042546,0.0172845,0.3278688,0.3669566,0.2124316,0.152964,0.0627756,0.0799573,0.3232694,0.3144036,0.0884314,0.1490758,0.0762878,0.0961445,0.3253404,0.3165166,0.203422,-0.0071572,0.0742982,0.098457,0.321854,0.3288906,0.1758426,0.1340582,0.1058018,0.0906516,0.3283566,0.3311662,0.1626268,0.1511416,0.0646854,0.0048649,0.3225688,0.3238182,0.2990868,0.227143,0.143732,0.1058918,0.0963974,0.3242092
0.2897112,0.1942978,0.1491812,0.1066702,0.0985572,0.3234576,0.319566,0.2027638,0.1481466,0.1042846,0.1209222,0.3277548,0.264506,0.1992478,0.1458924,0.0975146,0.088488,0.3274754,0.3304916,0.1766872,0.145585,0.1058996,0.1123666,0.3255824,0.3222098,0.2365834,0.1327826,-0.0015464,0.1208608,0.3222894,0.2942166,0.1254597,0.148391,0.100187,0.0951924,0.332044,0.3677666,0.203089,0.1498044,0.1008572,0.1289192,0.321618,0.3062796,0.1983126,0.149122,0.095398,0.0940714,0.3274416,0.3156356,0.2097188,0.1511686,0.1011868,0.1061026,0.3272884,0.340638,0.2148248,0.1476072,0.1025266,0.1265078,0.3251512,0.3118414,0.1901654,0.1476396,0.0801586,0.100686,0.3019643,0.3378072,0.1944278,0.2146346,0.1475082,0.0574304,0.127878,0.326418,0.3414902,0.1833378,0.1495538,0.0271762,0.0976423,0.2783038,0.2833346,0.2021168,0.1454388,0.0736924,0.1145954,0.3243116,0.3186498,0.19442,0.1494242,0.0541948,0.1197696,0.3271768,0.3059916,0.1915702,0.1469992,0.0866046,0.1064371,0.3254708,0.1509425,0.1959932,0.1442658,0.087133,0.1173872,0.325687,0.2844575,0.2183788,0.1454376,0.0916104,0.0996512,0.3279446,0.3546092,0.1024536,0.1501524,0.1044134,0.1228776,0.3293776,0.3596782,0.0165705,0.1474264,0.0704436,0.0776872,0.3271578,0.3382606,0.2195376,0.1431136,0.1037238,0.0630176,0.322105,0.3034452,0.1993998,0.150378,0.098017,0.0958042,0.321605,0.2832728,0.203503,0.1284412,0.0881978,0.1201872,0.3244782,0.3170792,0.1985872,0.1473982,0.1043052,0.073208,0.3228404,0.363978,0.2138028,0.1501622,0.0627446,0.0985794,0.3241816,0.314689,0.0907408,0.148928,0.0841472,0.1229213,0.2571595,0.3157008,0.2020696,0.1018338,0.0765125,0.1220489,0.321044,0.3314618,0.173015,0.135773,0.1060762,0.110981,0.3260398,0.3351888,0.160893,0.149626,0.0655868,0.049416,0.3237742,0.3218912,0.2991036,0.224955,0.1433104,0.105426,0.1264028,0.3274366
0.288787,0.1961966,0.1467094,0.107285,0.1092036,0.3241694,0.3190154,0.2030358,0.1471976,0.1029602,0.1399968,0.3277534,0.2725424,0.2003616,0.148083,0.0973962,0.1100568,0.3217218,0.3291738,0.1728096,0.1472762,0.1059354,0.1089428,0.3257752,0.3197198,0.233948,0.1319806,0.0695426,0.1171614,0.3266472,0.2925842,0.1320731,0.14711,0.1015552,0.1033778,0.3282812,0.3684538,0.2012798,0.1503362,0.1017218,0.1336246,0.3224928,0.3046804,0.1966418,0.1503824,0.0965154,0.1059948,0.327044,0.3180864,0.2088976,0.1508306,0.1023666,0.1104502,0.331657,0.3392542,0.2167972,0.1468492,0.1018244,0.1319404,0.3285058,0.3128432,0.1906354,0.1483586,0.1048938,0.1108552,0.3242674,0.3393496,0.1977154,0.2150102,0.1471456,0.0628432,0.1440272,0.3260512,0.3391958,0.1838822,0.1506166,0.0234972,0.112625,0.2896954,0.2799466,0.2011838,0.1461802,0.0699368,0.1286538,0.3244196,0.3174246,0.1980406,0.1492398,0.0804366,0.1217602,0.3231976,0.3252164,0.1911352,0.147516,0.084215,0.1186334,0.3276544,0.1950825,0.1977268,0.1450708,0.087291,0.1185506,0.3297832,0.3319103,0.218905,0.1466668,0.0906606,0.1111258,0.3291416,0.355407,0.1302157,0.1506652,0.1045952,0.1237004,0.3292918,0.3561724,0.0488914,0.1472994,0.0724398,0.1021674,0.3236948,0.3395564,0.2202278,0.142291,0.1040452,0.0986938,0.3210114,0.3077046,0.1994078,0.1482754,0.0972662,0.1274546,0.3215158,0.2889134,0.201583,0.1301968,0.0879514,0.1396152,0.3238472,0.3155282,0.1962792,0.147628,0.1026992,0.1053958,0.3231654,0.3650038,0.2100344,0.1499916,0.0619032,0.1158249,0.3238548,0.3095974,0.0894442,0.1476104,0.0877252,0.1356352,0.2915621,0.3164334,0.2037634,0.1101976,0.0766673,0.1310084,0.321422,0.3320684,0.1707192,0.1388646,0.1054526,0.128177,0.3254724,0.3373252,0.1619234,0.1496536,0.0661742,0.0762227,0.3222738,0.3237396,0.2997846,0.223201,0.1438602,0.1063578,0.1326238,0.2600633
0.2879868,0.2076718,0.1479076,0.1074782,0.1273214,0.3250678,0.3156858,0.2012276,0.1486306,0.1033588,0.1435256,0.3270756,0.2987868,-0.0177559,0.1482344,0.0987814,0.1217434,0.3242126,0.3307864,0.1737216,0.1491836,0.1056344,0.106615,0.326426,0.3148534,0.234044,0.1308598,0.0880326,0.128052,0.3253182,0.2943156,0.1324536,0.1479444,0.102316,0.1209988,0.329174,0.3690162,0.2012838,0.1500582,0.100842,0.1453622,0.3260562,0.20239,0.1943028,0.1498796,0.0951874,0.1124519,0.3265828,0.3168546,0.2099002,0.1482424,0.1029242,0.1103676,0.324873,0.3377918,0.2159826,0.1456482,0.1011866,0.1373158,0.325505,0.3107796,0.1891706,0.1490752,0.1044472,0.109382,0.330877,0.3369978,0.1998498,0.214851,0.1473434,0.066738,0.1453752,0.3237032,0.3403612,0.1845686,0.149727,0.0239176,0.1470382,0.2942528,0.2796676,0.2007094,0.146319,0.0666042,0.1323054,0.3267562,0.3162558,0.1995064,0.1482414,0.098614,0.1299584,0.3249466,0.3341594,0.190735,0.1455886,0.0846652,0.1195262,0.3319728,0.2506623,0.1976938,0.145718,0.0873724,0.1225738,0.3264128,0.345031,0.21895,0.1484678,0.0905128,0.1252168,0.3247306,0.3508194,0.1413426,0.1500688,0.1049452,0.1421366,0.3252774,0.3533186,0.0993844,0.1493542,0.0726696,0.1011152,0.323203,0.3423256,0.223133,0.1404644,0.1046568,0.0989144,0.3250676,0.304814,0.199756,0.14679,0.0952328,0.1367234,0.3230182,0.2871054,0.199918,0.1345236,0.0863622,0.1407924,0.3253776,0.315764,0.1951632,0.1460508,0.1032968,0.1183906,0.32425,0.3597094,0.2072934,0.151877,0.0637354,0.1169041,0.3235354,0.3052228,0.1083184,0.1491618,0.0877408,0.1367244,0.3207178,0.315325,0.2048738,0.1308178,0.0785959,0.1289472,0.3209772,0.3320928,0.1694552,0.1377554,0.107444,0.132821,0.328363,0.3368588,0.1730632,0.1492258,0.0664784,0.0891568,0.3268404,0.3238824,0.302177,0.2239002,0.1450392,0.1066096,0.132046,0.3081568
0.2884248,0.206937,0.1485142,0.1058658,0.1318034,0.3287992,0.3121498,0.2009142,0.148754,0.104559,0.1460386,0.3232606,0.3242892,0.0515538,0.1495586,0.0983506,0.1215336,0.323842,0.3303626,0.1753876,0.1479378,0.105029,0.1104276,0.3232112,0.3189626,0.2350496,0.1346896,0.0905836,0.1360872,0.3297696,0.2975964,0.1435016,0.1494268,0.101439,0.1240806,0.328789,0.3695826,0.197783,0.150235,0.1013102,0.1480474,0.3267978,0.2482986,0.1942376,0.1492208,0.0980402,0.139855,0.3280794,0.316563,0.2113866,0.1467332,0.1028798,0.108313,0.3257194,0.336117,0.2164076,0.1464376,0.1008012,0.1376474,0.326232,0.3131714,0.1870112,0.151329,0.1038834,0.1029972,0.3306702,0.3394938,0.1995064,0.2143806,0.149312,0.0651512,0.1460552,0.3284508,0.3361044,0.19082,0.1480302,0.0262764,0.1470786,0.2966716,0.2788114,0.0119902,0.1471928,0.065788,0.1296562,0.3270236,0.3170116,0.1991742,0.1491768,0.097958,0.1293232,0.3240274,0.3408262,0.18924,0.146544,0.084822,0.1216382,0.3288022,0.2813336,0.197392,0.1454856,0.0866302,0.1347334,0.3262282,0.347063,0.217902,0.1485686,0.0932096,0.1223022,0.3250396,0.3523822,0.161606,0.151911,0.105287,0.1426462,0.3265586,0.3544526,0.1221438,0.1487152,0.072997,0.0998978,0.3243896,0.342552,0.2249172,0.140022,0.1044696,0.1052744,0.3263976,0.3054602,0.197714,0.1485526,0.0949342,0.1356672,0.322828,0.2870392,0.2028936,0.1352216,0.0849782,0.1402692,0.3249904,0.3159684,0.1959126,0.1440672,0.102541,0.132366,0.3324224,0.3598512,0.2049652,0.1520936,0.061578,0.1222064,0.3238892,0.3055638,0.1080692,0.149942,0.0864376,0.1364614,0.3209874,0.3168118,0.2021464,0.1359274,0.0782293,0.1321632,0.2551308,0.3259788,0.167846,0.1364186,0.1057576,0.1371626,0.3307036,0.3395774,0.1775704,0.1510376,0.0632668,0.095666,0.3240324,0.3251366,0.3029284,0.2233392,0.1441772,0.1064814,0.1355126,0.3216344
0.2910574,0.2063766,0.1472614,0.1069344,0.1310098,0.3299236,0.3123378,0.200373,0.149107,0.1058052,0.1469032,0.3289082,0.3339572,0.1293868,0.1496716,0.0983614,0.1221756,0.3227738,0.32806,0.187556,0.1478756,0.1039654,0.1104802,0.321899,0.3176928,0.2371578,0.1336578,0.0887786,0.1357182,0.3299182,0.2976264,0.1532814,0.1487478,0.1013856,0.1222526,0.3320112,0.3666658,0.0939615,0.1483528,0.1026158,0.1483248,0.3251056,0.2791684,0.1948486,0.1497206,0.098382,0.1409682,0.3283012,0.316888,0.2097436,0.147495,0.1022596,0.1084484,0.3252002,0.3405394,0.215769,0.1471528,0.1020166,0.1362796,0.3250946,0.31268,0.1868288,0.1513348,0.1047356,0.1006968,0.3261254,0.340882,0.1980822,0.2148704,0.1491748,0.0660518,0.1461814,0.326283,0.3356638,0.1873634,0.1467888,0.0380846,0.147295,0.2982532,0.2806844,0.0325097,0.147413,0.0646478,0.13345,0.3264398,0.315212,0.1983464,0.150022,0.0975082,0.1297202,0.325201,0.3384228,0.19199,0.147356,0.0797508,0.1221044,0.3310584,0.3220554,0.1973992,0.1455,0.0867544,0.136173,0.3257386,0.351287,0.2160192,0.1478992,0.0939186,0.1220654,0.3245408,0.3505408,0.1819982,0.1512712,0.1057764,0.143591,0.3281734,0.351792,0.1288552,0.147693,0.0731718,0.0927658,0.3283554,0.3401008,0.2258226,0.1500248,0.1043008,0.1058062,0.3267504,0.3007906,0.1954486,0.1490814,0.0952172,0.1385022,0.3196134,0.2904236,0.2029762,0.1356216,0.0850568,0.1409994,0.3274288,0.3196636,0.1972316,0.1439486,0.1034428,0.1328654,0.3325544,0.3575152,0.2038678,0.1516976,0.063766,0.1217258,0.3231594,0.3067626,0.1228626,0.1519084,0.0881198,0.142504,0.3204344,0.3141074,0.20139,0.1338492,0.0776537,0.1345622,0.290735,0.3274714,0.164535,0.1350404,0.108119,0.1345098,0.3309326,0.3338774,0.1777156,0.152355,0.0632002,0.0966656,0.3256226,0.3247472,0.3029548,0.2237214,0.142873,0.1059148,0.1327522,0.3258308
0.294614,0.2064134,0.149209,0.106863,0.131935,0.2290861,0.312534,0.2018468,0.147432,0.1062062,0.147861,0.329092,0.3351668,0.1272034,0.148408,0.0993876,0.1253144,0.326678,0.3250558,0.1878904,0.148775,0.104004,0.1107238,0.3208908,0.3194588,0.2392418,0.1354816,0.087836,0.1469708,0.3285342,0.300319,0.1555146,0.1499128,0.1002044,0.1244456,0.3293036,0.3640446,0.1230889,0.1504146,0.1024912,0.1468116,0.321633,0.2925612,0.1931922,0.1488112,0.0980704,0.141767,0.3268072,0.3166614,0.2103738,0.1455998,0.103188,0.1095126,0.328587,0.3403734,0.2162498,0.1477526,0.100685,0.1378946,0.3248086,0.3111776,0.0423942,0.1487834,0.1043962,0.1015982,0.320143,0.3373364,0.1963082,0.214995,0.1481474,0.0877476,0.146233,0.3266168,0.3330906,0.185221,0.1471106,0.0337988,0.1464554,0.3238644,0.2790968,0.0849949,0.1489498,0.064781,0.1345446,0.32546,0.3156266,0.1984144,0.1499966,0.0968114,0.1323864,0.327839,0.339218,0.191234,0.149185,0.085807,0.122217,0.3305902,0.3237212,0.1981842,0.145343,0.086832,0.1402016,0.327406,0.3530236,0.2132646,0.1468058,0.093021,0.1265516,0.3243778,0.3504,0.1883814,0.1521038,0.1046726,0.1459628,0.3249686,0.3510794,0.1339108,0.1486454,0.06882,0.0968764,0.3273158,0.3394028,0.22397,0.1495112,0.1037672,0.1044658,0.3286554,0.2980794,0.193745,0.1478212,0.0955344,0.1401764,0.3233456,0.3084946,0.2013456,0.1354694,0.0849608,0.1401636,0.3265792,0.3185388,0.2027298,0.1445208,0.1030872,0.1324354,0.3278292,0.359102,0.2038446,0.1531258,0.063166,0.1216082,0.3248194,0.3051428,0.141267,0.1503594,0.08786,0.141647,0.3176344,0.314969,0.2006254,0.1330458,0.0770875,0.1424012,0.3211736,0.3252544,0.1660806,0.1336248,0.1079198,0.1370718,0.3293478,0.3354552,0.1755226,0.1506382,0.0634714,0.0971802,0.3228106,0.3239754,0.3050548,0.2234908,0.1439874,0.0551789,0.134141,0.3263964
0.1518268,0.2067612,0.1485946,0.1066132,0.134814,0.2953338,0.312038,0.1977678,0.1486486,0.10529,0.1469296,0.3272844,0.3388788,0.1440918,0.1478508,0.0997008,0.1254378,0.3247316,0.324843,0.1869056,0.150379,0.1040494,0.1133966,0.3228798,0.321004,0.23566,0.1358098,0.0884346,0.1465322,0.328371,0.299523,0.1519384,0.1476156,0.1021648,0.1243502,0.3265306,0.3613294,0.1381005,0.150673,0.1023734,0.1477062,0.3199488,0.3018279,0.1918888,0.14854,0.0978698,0.1415442,0.3254114,0.3165908,0.2080658,0.1483766,0.1028336,0.1041176,0.3251334,0.3410126,0.2152476,0.1482678,0.1009492,0.1474234,0.3276208,0.3106592,0.0592082,0.1497508,0.105781,0.1026272,0.3253956,0.3371576,0.1972178,0.2154456,0.148363,0.0988416,0.1446956,0.3268012,0.3366098,0.1821734,0.1473272,0.0270944,0.1465418,0.3220794,0.2761042,0.0765373,0.1488094,0.0638014,0.1298598,0.2293677,0.3152102,0.2017716,0.1515994,0.0959478,0.1343664,0.325743,0.3383176,0.191988,0.1500282,0.08667,0.1198362,0.3281894,0.3284038,0.1958188,0.1441578,0.0890922,0.1407554,0.326269,0.3557826,0.2127262,0.14571,0.0953552,0.1256938,0.3248546,0.3445232,0.19314,0.1510644,0.105045,0.1452746,0.3297274,0.350569,0.1419294,0.1479684,0.0709466,0.0952958,0.3261414,0.339892,0.2217026,0.1498016,0.104301,0.1066736,0.3255578,0.2993352,0.1935284,0.1486208,0.0958462,0.1392242,0.3203774,0.307155,0.2004488,0.1355224,0.0872488,0.138687,0.3274608,0.3202174,0.2051938,0.1461972,0.1013576,0.1324582,0.329402,0.2895276,0.2019754,0.15307,0.062197,0.1207634,0.3245784,0.3063392,0.1429908,0.1487116,0.0876396,0.1439132,0.3234016,0.3150988,0.1999936,0.1329514,0.0723761,0.1417524,0.3251432,0.3257708,0.1664914,0.1339132,0.1060196,0.1391558,0.3297436,0.3337526,0.1723916,0.1533462,0.0636142,0.117186,0.3224042,0.3220068,0.302224,0.2231754,0.1433622,0.0621568,0.134255,0.3241198
0.2064628,0.208607,0.1476608,0.1061442,0.1344312,0.3033328,0.3136592,0.1992888,0.1507888,0.1050358,0.1492068,0.3316354,0.3366846,0.1346046,0.149105,0.0988202,0.123058,0.3236568,0.3240432,0.2043066,0.1494728,0.1042854,0.1084088,0.3216842,0.3205634,0.2436152,0.1485452,0.0885424,0.1465022,0.3253922,0.3042852,0.1615668,0.1461486,0.1006682,0.1241694,0.3254962,0.3616372,0.1558063,0.1521682,0.1013562,0.146678,0.3210346,0.3109472,0.1900532,0.0758771,0.0972608,0.1416112,0.3268162,0.1883503,0.207395,0.1485864,0.1013446,0.1149619,0.3245596,0.33892,0.2135464,0.1463344,0.1006148,0.1491152,0.3303974,0.3141596,0.0711683,0.1511882,0.1050012,0.10728,0.3271798,0.3362806,0.2005368,0.2146924,0.1483484,0.0992604,0.146048,0.3272514,0.332861,0.1816686,0.1468782,0.0265944,0.1494966,0.3225044,0.276232,0.0794987,0.1492168,0.066822,0.1279304,0.265399,0.3150788,0.19936,0.1502668,0.0988182,0.1358438,0.3281492,0.334689,0.1911542,0.1488318,0.0840724,0.1174134,0.3308644,0.3325456,0.1957334,0.1445528,0.0901868,0.1369746,0.327578,0.359327,0.2128838,0.1468606,0.095562,0.125083,0.3222212,0.3480934,0.1971296,0.1511432,0.1049942,0.14231,0.3277212,0.3516044,0.1555998,0.1475784,0.0734816,0.0957904,0.325842,0.3357214,0.2203358,0.1461152,0.1041352,0.107094,0.3263638,0.3006226,0.1907166,0.1472842,0.0986742,0.1386784,0.3226938,0.3070086,0.2023766,0.1364574,0.0838214,0.1405376,0.3285822,0.3213064,0.2042634,0.1449416,0.1022418,0.1332256,0.326767,0.3333303,0.2037124,0.1526768,0.0594354,0.122323,0.3251802,0.3042618,0.1400326,0.1497122,0.0848588,0.1410056,0.3212464,0.3163446,0.198681,0.1311906,0.0732377,0.1451442,0.325121,0.3289416,0.1641094,0.1349482,0.1068596,0.139408,0.3286232,0.3300166,0.1733688,0.1505996,0.0628624,0.1152046,0.3238918,0.3189086,0.3004512,0.222268,0.1427286,0.0825686,0.1362042,0.3236736
0.2498032,0.2080514,0.1490796,0.1059858,0.1352964,0.328182,0.3103444,0.196914,0.149749,0.105128,0.1464602,0.328878,0.3380386,0.1549152,0.1515912,0.0997216,0.122237,0.3203694,0.3270964,0.203932,0.147975,0.1046672,0.1081574,0.3258544,0.322005,0.2439816,0.1496368,0.0885124,0.1458676,0.3296318,0.3025392,0.1711565,0.1462876,0.0995054,0.123844,0.3265868,0.3629968,0.1646255,0.1515636,0.1009984,0.1493598,0.3243758,0.3189259,0.1897676,0.1138414,0.0974664,0.1416872,0.3290302,0.2048668,0.2068164,0.149681,0.1013982,0.1269938,0.3252054,0.3351088,0.2121194,0.148087,0.0992892,0.1488076,0.3268796,0.3102762,0.0762024,0.1500492,0.105186,0.106234,0.3271806,0.2745873,0.1998566,0.2153656,0.1488398,0.098818,0.143697,0.3267144,0.3330668,0.1796724,0.1488148,0.0159028,0.1485712,0.320411,0.2750218,0.1075207,0.1473776,0.0663464,0.1274242,0.3062032,0.3139644,0.2000394,0.1530134,0.1067354,0.1345354,0.3273328,0.3376246,0.1905704,0.1479116,0.0847252,0.1172342,0.330146,0.3408296,0.193285,0.1464334,0.0908244,0.1388048,0.3281934,0.3592118,0.2142242,0.1482106,0.0956598,0.1231024,0.3244116,0.3484268,0.1951942,0.1497796,0.1061594,0.1452804,0.3294278,0.3544206,0.186318,0.147793,0.027861,0.0936606,0.3253594,0.335733,0.2203062,0.1471798,0.1061128,0.1125126,0.2493833,0.301451,0.1905438,0.1472386,0.0980264,0.1385866,0.3257086,0.308419,0.2034196,0.1362772,0.0814694,0.1384118,0.327117,0.3188236,0.203725,0.1459314,0.1041866,0.1304698,0.3287098,0.3542012,0.0419611,0.1531928,0.0547844,0.1212972,0.324868,0.3019948,0.1425298,0.150078,0.083619,0.14305,0.3216126,0.318081,0.1977354,0.1312086,0.0731105,0.1463294,0.32776,0.3224656,0.1644572,0.1351274,0.107004,0.1364432,0.3277206,0.332159,0.1772642,0.1513844,0.0612738,0.1175284,0.323569,0.318398,0.2997572,0.2206648,0.1496368,0.105779,0.1362012,0.3235436
0.2651796,0.2082976,0.1484614,0.1054494,0.13324,0.3256514,0.3107228,0.1978296,0.1480242,0.104657,0.1487298,0.3293672,0.3338084,0.156882,0.1491436,0.0996902,0.1232122,0.3257624,0.3273294,0.2040382,0.1476948,0.104636,0.1081134,0.3276932,0.32131,0.2444864,0.1473912,0.0924364,0.146115,0.2693343,0.3024832,0.1781794,0.1454856,0.0988828,0.1200254,0.3267032,0.3661532,0.1725735,0.151764,0.0334204,0.147909,0.3265052,0.3210538,0.1896834,0.1291402,0.097079,0.1423494,0.3276066,0.255583766667,0.2052144,0.1505168,0.1007702,0.1301008,0.3256108,0.334986,0.2105692,0.147147,0.1016854,0.147154,0.3281498,0.30978,0.0893554,0.1496782,0.106042,0.1037584,0.3245574,0.3131361,0.1020367,0.2113792,0.1492934,0.0980418,0.1442474,0.327323,0.3302048,0.1755646,0.14833,0.0152122,0.1482188,0.3230724,0.2739452,0.1092527,0.1475268,0.0650914,0.128378,0.3218852,0.3114888,0.2014398,0.1528614,0.105744,0.1350192,0.3242852,0.3349572,0.1896436,0.147345,0.0829376,0.1181546,0.329398,0.339649,0.188615,0.1452436,0.0897306,0.1391366,0.3273848,0.3586856,0.2153552,0.150247,0.1072404,0.1218188,0.3220712,0.3458964,0.1927002,0.1471254,0.105439,0.145326,0.3294152,0.3551336,0.2011416,0.1471472,0.0568374,0.0910334,0.3287996,0.3314884,0.2182532,0.1491384,0.104616,0.1139034,0.2812993,0.2987586,0.1895966,0.1478652,0.0979436,0.1403994,0.326129,0.3079638,0.200835,0.1378532,0.0820368,0.1360904,0.3254866,0.3182746,0.2014622,0.1468128,0.1047666,0.1330654,0.3288516,0.3571282,0.0642331,0.1520384,0.0547062,0.1244512,0.325381,0.3019954,0.1434192,0.1498056,0.085918,0.1438706,0.3231486,0.3147824,0.1997368,0.1293568,0.0740794,0.1454322,0.325535,0.3208882,0.1622104,0.1341436,0.1064402,0.1381306,0.3311086,0.3293792,0.1784992,0.149557,0.0629106,0.1140312,0.3274258,0.3172004,0.2987462,0.216498,0.1486326,0.1072164,0.133672,0.3235208
